filename,img_h,img_w,x,y,w,h,chars,in_table,label,prediction
inv-0059,2338,1653,1000,894,221,25,13,False,total,total
inv-0059,2338,1653,1410,905,9,4,1,False,total,total
inv-0059,2338,1653,1023,929,198,20,14,False,total,total
inv-0059,2338,1653,1264,929,152,23,10,False,total,total
inv-0059,2338,1653,147,963,616,26,40,False,verif,verif
inv-0059,2338,1653,148,997,1228,25,76,False,verif,verif
inv-0059,2338,1653,146,1051,791,24,54,False,misc,verif
inv-0059,2338,1653,146,1083,1154,23,81,False,misc,misc
inv-0059,2338,1653,145,1115,1195,24,82,False,misc,misc
inv-0059,2338,1653,146,1147,105,19,9,False,misc,misc
inv-0059,2338,1653,829,1160,165,24,1,False,misc,misc
inv-0059,2338,1653,890,1158,40,5,1,False,misc,misc
inv-0059,2338,1653,147,1251,183,26,11,False,misc,misc
inv-0059,2338,1653,452,1232,102,45,2,False,misc,misc
inv-0059,2338,1653,703,1191,325,86,40,False,misc,misc
inv-0059,2338,1653,1112,1230,306,47,12,False,misc,misc
inv-0059,2338,1653,1593,1246,3,6,1,False,misc,misc
inv-0059,2338,1653,457,1282,63,36,2,False,misc,misc
inv-0059,2338,1653,765,1277,277,157,82,False,misc,misc
inv-0059,2338,1653,1058,1296,2,22,1,False,misc,misc
inv-0059,2338,1653,1116,1282,17,21,1,False,misc,misc
inv-0059,2338,1653,1178,1282,10,27,1,False,misc,misc
inv-0059,2338,1653,721,1664,8,10,1,False,misc,misc
inv-0059,2338,1653,802,1662,14,12,1,False,misc,misc
inv-0059,2338,1653,681,1675,104,73,8,False,misc,misc
inv-0059,2338,1653,1593,1680,3,5,1,False,misc,misc
inv-0059,2338,1653,414,1778,834,194,43,False,misc,misc
inv-0059,2338,1653,1593,1896,2,5,1,False,misc,misc
inv-0059,2338,1653,1047,2031,185,25,22,False,misc,misc
inv-0059,2338,1653,360,2059,287,96,24,False,misc,misc
inv-0059,2338,1653,762,2142,391,105,9,False,misc,misc
inv-0059,2338,1653,1083,2075,129,130,6,False,misc,misc
inv-0059,2338,1653,1297,2077,42,23,2,False,misc,misc
inv-0059,2338,1653,1592,2112,3,5,1,False,misc,misc
inv-0059,2338,1653,892,1421,34,14,3,False,misc,misc
inv-0064,2338,1653,102,307,786,40,32,False,doc_id,doc_id
inv-0064,2338,1653,100,396,127,22,9,False,info,info
inv-0064,2338,1653,282,390,1051,28,67,False,info,info
inv-0064,2338,1653,100,425,903,27,56,False,info,info
inv-0064,2338,1653,100,476,134,24,9,False,info,info
inv-0064,2338,1653,283,472,1141,27,74,False,info,info
inv-0064,2338,1653,101,506,123,24,12,False,info,info
inv-0064,2338,1653,283,508,243,24,16,False,info,info
inv-0064,2338,1653,124,535,1216,60,116,False,info,info
inv-0064,2338,1653,101,616,132,19,11,False,info,info
inv-0064,2338,1653,283,614,349,21,26,False,info,info
inv-0064,2338,1653,1141,897,75,18,7,False,total,total
inv-0064,2338,1653,1309,895,110,23,8,False,total,total
inv-0064,2338,1653,999,929,217,22,14,False,total,total
inv-0064,2338,1653,1323,927,96,23,7,False,total,total
inv-0064,2338,1653,1028,962,188,18,14,False,total,total
inv-0064,2338,1653,1310,960,109,22,8,False,total,total
inv-0064,2338,1653,103,995,555,25,38,False,verif,verif
inv-0064,2338,1653,103,1027,790,26,46,False,verif,verif
inv-0064,2338,1653,105,1276,173,24,12,False,misc,misc
inv-0064,2338,1653,394,1243,220,54,28,False,misc,misc
inv-0064,2338,1653,687,1274,142,21,11,False,misc,misc
inv-0064,2338,1653,890,1271,124,24,7,False,misc,misc
inv-0064,2338,1653,1276,1271,154,18,11,False,misc,misc
inv-0064,2338,1653,352,1301,294,240,14,False,misc,misc
inv-0064,2338,1653,1186,1344,240,94,59,False,misc,misc
inv-0064,2338,1653,185,1596,241,61,40,False,misc,misc
inv-0064,2338,1653,612,1574,252,60,22,False,misc,misc
inv-0064,2338,1653,193,1671,60,22,6,False,misc,misc
inv-0064,2338,1653,297,1665,132,25,17,False,misc,misc
inv-0064,2338,1653,222,1856,214,47,7,False,misc,misc
inv-0064,2338,1653,530,1841,360,40,8,False,misc,misc
inv-0064,2338,1653,976,1824,154,32,11,False,misc,misc
inv-0064,2338,1653,534,1203,77,30,1,False,misc,misc
inv-0064,2338,1653,1181,1197,99,33,1,False,misc,misc
inv-0064,2338,1653,515,1762,67,14,2,False,misc,misc
inv-0067,2338,1653,89,35,1056,20,79,False,misc,misc
inv-0067,2338,1653,93,277,699,75,64,False,doc_id,doc_id
inv-0067,2338,1653,1428,285,107,67,2,False,misc,misc
inv-0067,2338,1653,1374,360,161,50,3,False,misc,misc
inv-0067,2338,1653,90,419,1279,53,114,False,info,info
inv-0067,2338,1653,1438,420,12,18,1,False,info,misc
inv-0067,2338,1653,1493,433,4,8,1,False,info,misc
inv-0067,2338,1653,246,508,1265,24,81,False,info,info
inv-0067,2338,1653,91,537,1438,25,90,False,info,info
inv-0067,2338,1653,247,567,838,25,57,False,info,info
inv-0067,2338,1653,1254,707,75,18,7,False,total,total
inv-0067,2338,1653,1415,707,109,21,8,False,total,total
inv-0067,2338,1653,1228,739,101,22,6,False,total,total
inv-0067,2338,1653,90,770,549,24,37,False,verif,info
inv-0067,2338,1653,89,803,745,42,39,False,verif,doc_id
inv-0067,2338,1653,90,897,169,24,12,False,misc,info
inv-0067,2338,1653,354,853,253,69,6,False,misc,info
inv-0067,2338,1653,524,853,24,12,2,False,misc,info
inv-0067,2338,1653,607,899,221,22,14,False,misc,info
inv-0067,2338,1653,90,957,120,24,9,False,misc,misc
inv-0067,2338,1653,326,927,502,55,22,False,misc,info
inv-0067,2338,1653,327,987,309,135,55,False,misc,misc
inv-0067,2338,1653,147,1997,216,26,12,False,misc,misc
inv-0067,2338,1653,421,2022,67,27,1,False,misc,misc
inv-0067,2338,1653,180,2060,252,98,10,False,misc,misc
inv-0069,2338,1654,122,32,237,71,20,False,misc,doc_id
inv-0069,2338,1654,1398,60,19,24,3,False,misc,misc
inv-0069,2338,1654,1417,130,145,18,11,False,misc,misc
inv-0069,2338,1654,276,202,444,23,26,False,misc,misc
inv-0069,2338,1654,144,240,577,25,33,False,misc,info
inv-0069,2338,1654,234,278,459,24,24,False,misc,info
inv-0069,2338,1654,149,309,545,24,29,False,misc,info
inv-0069,2338,1654,1171,642,390,21,28,False,misc,misc
inv-0069,2338,1654,176,663,67,32,5,False,misc,info
inv-0069,2338,1654,308,672,1228,23,75,False,misc,info
inv-0069,2338,1654,307,702,822,23,53,False,misc,info
inv-0069,2338,1654,309,760,1060,25,76,False,misc,info
inv-0069,2338,1654,555,819,532,24,35,False,misc,info
inv-0069,2338,1654,80,1168,514,31,29,False,doc_id,verif
inv-0069,2338,1654,77,1275,98,18,8,False,info,misc
inv-0069,2338,1654,308,1261,1138,52,141,False,info,misc
inv-0069,2338,1654,309,1348,1156,24,79,False,info,misc
inv-0069,2338,1654,77,1377,140,22,10,False,info,misc
inv-0069,2338,1654,308,1377,1008,24,71,False,info,misc
inv-0069,2338,1654,75,1442,92,23,7,False,info,misc
inv-0069,2338,1654,306,1443,446,23,30,False,info,misc
inv-0069,2338,1654,1299,1666,73,18,7,False,total,misc
inv-0069,2338,1654,1492,1666,72,22,6,False,total,misc
inv-0069,2338,1654,1240,1698,132,22,10,False,total,misc
inv-0069,2338,1654,1492,1698,72,22,6,False,total,misc
inv-0069,2338,1654,1111,1731,261,23,19,False,total,misc
inv-0069,2338,1654,1492,1731,73,21,6,False,total,misc
inv-0069,2338,1654,75,1762,498,24,34,False,verif,verif
inv-0069,2338,1654,76,1794,748,25,47,False,verif,verif
inv-0069,2338,1654,74,1853,394,73,66,False,misc,misc
inv-0069,2338,1654,530,1845,212,96,24,False,misc,misc
inv-0069,2338,1654,1020,1854,410,24,23,False,misc,misc
inv-0069,2338,1654,672,1949,6,2,1,False,misc,misc
inv-0069,2338,1654,795,1947,2,7,1,False,misc,misc
inv-0069,2338,1654,614,1958,6,5,1,False,misc,misc
inv-0069,2338,1654,663,1956,9,6,1,False,misc,misc
inv-0069,2338,1654,76,1966,353,23,23,False,misc,misc
inv-0069,2338,1654,557,1979,8,3,1,False,misc,misc
inv-0069,2338,1654,655,1965,49,12,2,False,misc,misc
inv-0069,2338,1654,1021,1968,481,23,28,False,misc,misc
inv-0069,2338,1654,1551,1967,80,26,9,False,misc,misc
inv-0069,2338,1654,74,1997,394,18,28,False,misc,misc
inv-0069,2338,1654,557,1996,185,22,12,False,misc,misc
inv-0069,2338,1654,1294,1996,93,5,7,False,misc,misc
inv-0069,2338,1654,1464,2001,124,16,3,False,misc,misc
inv-0069,2338,1654,74,2019,254,19,22,False,misc,misc
inv-0069,2338,1654,541,2019,209,51,8,False,misc,misc
inv-0069,2338,1654,1364,2018,88,39,1,False,misc,misc
inv-0069,2338,1654,1506,2061,120,14,11,False,misc,misc
inv-0069,2338,1654,578,2079,177,32,3,False,misc,misc
inv-0069,2338,1654,1302,2074,328,19,13,False,misc,misc
inv-0069,2338,1654,75,2111,1322,25,78,False,misc,misc
inv-0069,2338,1654,1460,2115,7,3,1,False,misc,misc
inv-0069,2338,1654,75,2140,1360,25,91,False,misc,misc
inv-0069,2338,1654,76,2169,182,23,12,False,misc,misc
inv-0069,2338,1654,394,2170,179,23,12,False,misc,misc
inv-0069,2338,1654,694,2170,329,23,16,False,misc,misc
inv-0069,2338,1654,1131,2171,208,18,10,False,misc,misc
inv-0069,2338,1654,76,2294,569,14,41,False,misc,verif
inv-0069,2338,1654,717,2215,289,93,11,False,misc,misc
inv-0069,2338,1654,1186,2235,46,56,3,False,misc,misc
inv-0069,2338,1654,1275,2265,17,5,1,False,misc,misc
inv-0069,2338,1654,1335,2222,122,86,6,False,misc,misc
inv-0069,2338,1654,585,1883,210,64,6,False,misc,misc
inv-0069,2338,1654,746,1883,9,9,1,False,misc,misc
inv-0069,2338,1654,798,1938,4,9,1,False,misc,misc
inv-0069,2338,1654,1475,2065,9,5,1,False,misc,misc
inv-0073,2337,1653,567,19,191,31,7,False,misc,misc
inv-0073,2337,1653,806,19,192,19,8,False,misc,misc
inv-0073,2337,1653,622,62,362,52,8,False,misc,misc
inv-0073,2337,1653,1076,72,359,45,9,False,misc,misc
inv-0073,2337,1653,163,326,766,50,32,False,doc_id,doc_id
inv-0073,2337,1653,161,425,162,50,22,False,info,info
inv-0073,2337,1653,367,428,989,58,128,False,info,info
inv-0073,2337,1653,160,504,129,50,20,False,info,info
inv-0073,2337,1653,365,507,1020,60,138,False,info,info
inv-0073,2337,1653,159,578,1150,62,130,False,info,info
inv-0073,2337,1653,159,653,121,20,9,False,info,info
inv-0073,2337,1653,364,656,726,30,47,False,info,info
inv-0073,2337,1653,1155,805,72,19,7,False,total,total
inv-0073,2337,1653,1303,807,118,22,9,False,total,total
inv-0073,2337,1653,1019,837,207,24,14,False,total,total
inv-0073,2337,1653,1316,841,104,22,8,False,total,total
inv-0073,2337,1653,156,891,538,29,38,False,verif,verif
inv-0073,2337,1653,1045,871,181,20,14,False,total,total
inv-0073,2337,1653,1302,874,118,23,9,False,total,total
inv-0073,2337,1653,154,928,607,28,41,False,verif,verif
inv-0073,2337,1653,152,1145,168,24,12,False,misc,misc
inv-0073,2337,1653,491,1136,37,79,3,False,misc,misc
inv-0073,2337,1653,737,1156,130,17,9,False,misc,misc
inv-0073,2337,1653,927,1155,120,24,9,False,misc,misc
inv-0073,2337,1653,1148,1147,31,36,2,False,misc,misc
inv-0073,2337,1653,1300,1162,131,18,9,False,misc,misc
inv-0073,2337,1653,36,2080,525,209,27,False,misc,misc
inv-0073,2337,1653,676,2209,111,61,5,False,misc,misc
inv-0073,2337,1653,852,2168,219,119,11,False,misc,misc
inv-0073,2337,1653,1138,2080,467,208,24,False,misc,misc
inv-0073,2337,1653,478,1180,15,46,1,False,misc,misc
inv-0073,2337,1653,1130,1188,71,41,2,False,misc,misc
inv-0073,2337,1653,748,2246,15,5,1,False,misc,misc
inv-0075,1653,2338,1590,90,644,14,66,False,misc,misc
inv-0075,1653,2338,1644,105,590,15,61,False,misc,misc
inv-0075,1653,2338,107,133,626,30,32,False,doc_id,doc_id
inv-0075,1653,2338,107,175,348,30,20,False,doc_id,doc_id
inv-0075,1653,2338,103,212,196,18,17,False,info,info
inv-0075,1653,2338,101,236,685,17,57,False,info,info
inv-0075,1653,2338,103,259,356,18,34,False,info,info
inv-0075,1653,2338,103,284,267,17,26,False,info,info
inv-0075,1653,2338,103,308,258,17,23,False,info,info
inv-0075,1653,2338,103,332,342,17,28,False,info,info
inv-0075,1653,2338,103,355,259,18,23,False,info,info
inv-0075,1653,2338,102,379,578,18,49,False,info,info
inv-0075,1653,2338,103,403,369,18,33,False,info,info
inv-0075,1653,2338,103,427,416,17,38,False,info,info
inv-0075,1653,2338,103,451,1034,19,92,False,info,info
inv-0075,1653,2338,103,783,476,126,87,False,misc,misc
inv-0075,1653,2338,631,773,87,59,7,False,misc,misc
inv-0075,1653,2338,907,771,549,143,30,False,misc,misc
inv-0075,1653,2338,1388,771,93,59,3,False,misc,misc
inv-0075,1653,2338,103,914,257,15,23,False,misc,misc
inv-0075,1653,2338,500,934,57,13,6,False,misc,misc
inv-0075,1653,2338,746,934,44,12,5,False,misc,misc
inv-0075,1653,2338,1184,932,278,13,24,False,misc,misc
inv-0075,1653,2338,1176,947,299,13,20,False,misc,misc
inv-0075,1653,2338,1831,1370,291,46,10,False,misc,misc
inv-0075,1653,2338,1831,1441,9,9,1,False,misc,misc
inv-0075,1653,2338,1906,1421,206,38,4,False,misc,misc
inv-0075,1653,2338,1851,1467,16,7,2,False,misc,misc
inv-0075,1653,2338,1502,839,45,13,5,False,misc,misc
inv-0075,1653,2338,442,840,115,44,7,False,misc,misc
inv-0075,1653,2338,745,842,45,12,5,False,misc,misc
inv-0079,2339,1653,554,274,521,22,36,False,misc,misc
inv-0079,2339,1653,90,556,824,31,41,False,doc_id,doc_id
inv-0079,2339,1653,89,636,1428,49,136,False,info,info
inv-0079,2339,1653,89,714,1330,22,102,False,info,info
inv-0079,2339,1653,89,797,522,21,39,False,info,info
inv-0079,2339,1653,1323,1284,227,21,16,False,total,misc
inv-0079,2339,1653,1189,1312,350,23,24,False,total,misc
inv-0079,2339,1653,1235,1340,304,21,20,False,total,misc
inv-0079,2339,1653,92,1369,538,23,37,False,verif,verif
inv-0079,2339,1653,92,1400,958,32,65,False,verif,misc
inv-0079,2339,1653,92,1479,152,20,12,False,misc,misc
inv-0079,2339,1653,680,1482,7,4,1,False,misc,misc
inv-0079,2339,1653,1012,1478,167,18,12,False,misc,misc
inv-0079,2339,1653,502,1507,51,18,4,False,misc,misc
inv-0079,2339,1653,1035,1508,198,17,18,False,misc,misc
inv-0079,2339,1653,93,1578,107,20,9,False,misc,misc
inv-0079,2339,1653,514,1570,67,33,3,False,misc,misc
inv-0079,2339,1653,624,1591,96,12,3,False,misc,misc
inv-0079,2339,1653,851,1564,491,49,48,False,misc,misc
inv-0079,2339,1653,478,1621,106,23,7,False,misc,misc
inv-0079,2339,1653,1035,1624,199,18,18,False,misc,misc
inv-0079,2339,1653,556,1666,6,5,1,False,misc,misc
inv-0079,2339,1653,701,1665,9,7,1,False,misc,misc
inv-0079,2339,1653,334,1673,4,4,1,False,misc,misc
inv-0079,2339,1653,526,1675,76,17,3,False,misc,misc
inv-0079,2339,1653,650,1673,49,21,2,False,misc,misc
inv-0079,2339,1653,1363,1702,42,5,2,False,misc,misc
inv-0079,2339,1653,614,1706,6,9,1,False,misc,misc
inv-0079,2339,1653,1421,1707,6,4,1,False,misc,misc
inv-0079,2339,1653,547,1715,11,5,2,False,misc,misc
inv-0079,2339,1653,1439,1717,6,5,1,False,misc,misc
inv-0079,2339,1653,1246,1735,24,7,2,False,misc,misc
inv-0079,2339,1653,567,1758,128,7,4,False,misc,misc
inv-0079,2339,1653,255,1855,60,24,4,False,misc,misc
inv-0079,2339,1653,358,1765,236,106,18,False,misc,misc
inv-0079,2339,1653,703,1770,56,15,3,False,misc,misc
inv-0079,2339,1653,825,1836,21,3,1,False,misc,misc
inv-0079,2339,1653,1174,1764,424,110,30,False,misc,misc
inv-0079,2339,1653,194,1879,61,4,2,False,misc,misc
inv-0079,2339,1653,244,1882,6,4,1,False,misc,misc
inv-0079,2339,1653,534,1882,10,2,1,False,misc,misc
inv-0079,2339,1653,301,1893,10,11,1,False,misc,misc
inv-0079,2339,1653,487,1886,32,9,1,False,misc,misc
inv-0079,2339,1653,1186,1891,9,8,1,False,misc,misc
inv-0079,2339,1653,135,1954,9,12,2,False,misc,misc
inv-0079,2339,1653,230,1936,10,6,1,False,misc,misc
inv-0079,2339,1653,1251,1927,255,41,9,False,misc,misc
inv-0079,2339,1653,128,1995,344,110,37,False,misc,misc
inv-0079,2339,1653,548,1969,964,163,132,False,misc,misc
inv-0079,2339,1653,266,2138,123,27,13,False,misc,misc
inv-0079,2339,1653,834,2145,6,14,1,False,misc,misc
inv-0079,2339,1653,898,2145,6,9,1,False,misc,misc
inv-0079,2339,1653,55,2183,596,140,41,False,misc,misc
inv-0079,2339,1653,751,2224,150,53,4,False,misc,misc
inv-0079,2339,1653,1000,2263,3,4,1,False,misc,misc
inv-0079,2339,1653,1063,2234,228,40,6,False,misc,misc
inv-0083,1240,1755,71,63,604,22,36,False,doc_id,doc_id
inv-0083,1240,1755,1489,62,205,30,30,False,misc,misc
inv-0083,1240,1755,72,91,316,17,18,False,doc_id,doc_id
inv-0083,1240,1755,1552,94,142,15,13,False,misc,misc
inv-0083,1240,1755,1505,111,185,14,20,False,misc,misc
inv-0083,1240,1755,1339,127,356,14,34,False,misc,misc
inv-0083,1240,1755,1650,145,45,14,6,False,misc,misc
inv-0083,1240,1755,74,163,410,16,41,False,info,info
inv-0083,1240,1755,73,185,390,17,40,False,info,info
inv-0083,1240,1755,74,207,334,16,35,False,info,info
inv-0083,1240,1755,74,231,285,15,26,False,info,info
inv-0083,1240,1755,74,253,927,17,92,False,info,info
inv-0083,1240,1755,74,276,607,16,58,False,info,info
inv-0083,1240,1755,74,299,640,16,61,False,info,info
inv-0083,1240,1755,73,321,519,17,51,False,info,info
inv-0083,1240,1755,74,344,348,16,35,False,info,info
inv-0083,1240,1755,74,367,384,17,36,False,info,info
inv-0083,1240,1755,73,391,634,17,63,False,info,info
inv-0083,1240,1755,73,680,202,16,22,False,misc,misc
inv-0083,1240,1755,556,681,121,16,10,False,misc,misc
inv-0083,1240,1755,1018,681,144,17,16,False,misc,misc
inv-0083,1240,1755,73,703,238,13,25,False,misc,misc
inv-0083,1240,1755,410,704,85,12,8,False,misc,misc
inv-0083,1240,1755,557,701,392,16,42,False,misc,misc
inv-0083,1240,1755,1018,704,238,13,24,False,misc,misc
inv-0083,1240,1755,423,723,60,14,6,False,misc,misc
inv-0083,1240,1755,745,724,47,13,5,False,misc,misc
inv-0083,1240,1755,1317,724,60,14,9,False,misc,misc
inv-0083,1240,1755,1547,725,47,14,5,False,misc,misc
inv-0083,1240,1755,74,748,267,16,30,False,misc,misc
inv-0083,1240,1755,73,771,238,13,25,False,misc,misc
inv-0083,1240,1755,466,791,60,14,4,False,misc,misc
inv-0083,1240,1755,773,791,47,15,5,False,misc,misc
inv-0083,1240,1755,1038,792,287,14,21,False,misc,misc
inv-0083,1240,1755,1025,809,314,13,29,False,misc,misc
inv-0083,1240,1755,622,1097,320,14,27,False,misc,misc
inv-0083,1240,1755,1077,1098,633,14,66,False,misc,misc
inv-0083,1240,1755,622,1114,293,14,29,False,misc,misc
inv-0083,1240,1755,1175,1118,100,11,9,False,misc,misc
inv-0083,1240,1755,622,1131,437,14,46,False,misc,misc
inv-0083,1240,1755,1176,1132,521,14,61,False,misc,misc
inv-0083,1240,1755,1077,1165,482,14,46,False,misc,misc
inv-0083,1240,1755,1176,1182,518,14,57,False,misc,misc
inv-0088,1075,1519,63,13,454,21,32,False,doc_id,doc_id
inv-0088,1075,1519,64,43,267,22,20,False,doc_id,doc_id
inv-0088,1075,1519,61,71,228,13,24,False,info,doc_id
inv-0088,1075,1519,60,90,508,15,55,False,info,doc_id
inv-0088,1075,1519,61,108,277,13,33,False,info,info
inv-0088,1075,1519,60,127,234,14,28,False,info,info
inv-0088,1075,1519,60,145,759,18,85,False,info,info
inv-0088,1075,1519,60,164,267,14,30,False,info,info
inv-0088,1075,1519,60,183,542,16,63,False,info,info
inv-0088,1075,1519,60,201,449,15,49,False,info,info
inv-0088,1075,1519,60,219,290,13,34,False,info,info
inv-0088,1075,1519,60,237,323,14,36,False,info,info
inv-0088,1075,1519,60,256,524,16,64,False,info,info
inv-0088,1075,1519,57,627,224,14,30,False,misc,misc
inv-0088,1075,1519,906,594,39,37,2,False,misc,misc
inv-0088,1075,1519,56,647,199,11,23,False,misc,misc
inv-0088,1075,1519,358,664,43,9,7,False,misc,misc
inv-0088,1075,1519,542,666,34,9,5,False,misc,misc
inv-0088,1075,1519,870,667,209,10,28,False,misc,misc
inv-0088,1075,1519,862,682,225,9,30,False,misc,misc
inv-0098,1240,1755,1194,52,480,12,60,False,misc,misc
inv-0098,1240,1755,1380,65,292,11,41,False,misc,misc
inv-0098,1240,1755,60,76,479,24,34,False,doc_id,doc_id
inv-0098,1240,1755,61,108,261,22,18,False,doc_id,doc_id
inv-0098,1240,1755,58,136,254,14,26,False,info,info
inv-0098,1240,1755,57,154,368,14,40,False,info,info
inv-0098,1240,1755,58,173,270,12,29,False,info,info
inv-0098,1240,1755,58,187,898,16,101,False,info,info
inv-0098,1240,1755,58,205,943,17,107,False,info,info
inv-0098,1240,1755,58,228,213,12,24,False,info,info
inv-0098,1240,1755,724,226,12,7,2,False,info,info
inv-0098,1240,1755,58,245,195,13,24,False,info,info
inv-0098,1240,1755,57,262,387,14,39,False,info,info
inv-0098,1240,1755,58,281,282,13,33,False,info,info
inv-0098,1240,1755,58,298,313,13,32,False,info,info
inv-0098,1240,1755,58,316,515,13,65,False,info,info
inv-0098,1240,1755,57,343,234,13,26,False,info,info
inv-0098,1240,1755,439,604,8,11,1,False,misc,misc
inv-0098,1240,1755,1030,603,10,10,1,False,misc,misc
inv-0098,1240,1755,59,622,196,28,49,False,misc,misc
inv-0098,1240,1755,359,616,244,46,23,False,misc,misc
inv-0098,1240,1755,727,619,195,27,40,False,misc,misc
inv-0098,1240,1755,994,650,40,8,7,False,misc,misc
inv-0098,1240,1755,1099,631,144,26,16,False,misc,misc
inv-0098,1240,1755,60,691,220,13,29,False,misc,misc
inv-0098,1240,1755,60,709,195,10,25,False,misc,misc
inv-0098,1240,1755,359,723,44,8,9,False,misc,misc
inv-0098,1240,1755,576,721,28,9,4,False,misc,misc
inv-0098,1240,1755,964,719,230,20,65,False,misc,misc
inv-0098,1240,1755,645,889,258,70,13,False,misc,misc
inv-0100,1240,1755,1197,49,479,12,66,False,misc,misc
inv-0100,1240,1755,1382,62,292,11,45,False,misc,misc
inv-0100,1240,1755,61,73,480,23,35,False,doc_id,doc_id
inv-0100,1240,1755,62,105,263,22,19,False,doc_id,doc_id
inv-0100,1240,1755,58,133,251,13,25,False,info,info
inv-0100,1240,1755,57,151,371,13,39,False,info,info
inv-0100,1240,1755,58,169,272,13,31,False,info,info
inv-0100,1240,1755,58,184,900,16,99,False,info,info
inv-0100,1240,1755,58,202,945,16,111,False,info,info
inv-0100,1240,1755,58,224,216,12,26,False,info,info
inv-0100,1240,1755,727,223,12,8,2,False,info,info
inv-0100,1240,1755,58,242,198,12,25,False,info,info
inv-0100,1240,1755,58,259,389,13,40,False,info,info
inv-0100,1240,1755,58,277,283,13,33,False,info,info
inv-0100,1240,1755,58,295,316,13,34,False,info,info
inv-0100,1240,1755,58,313,538,13,65,False,info,info
inv-0100,1240,1755,58,340,235,12,28,False,info,info
inv-0100,1240,1755,59,619,198,27,47,False,misc,misc
inv-0100,1240,1755,389,627,3,7,1,False,misc,misc
inv-0100,1240,1755,467,632,100,11,11,False,misc,misc
inv-0100,1240,1755,729,616,195,27,42,False,misc,misc
inv-0100,1240,1755,992,620,36,9,2,False,misc,misc
inv-0100,1240,1755,1101,628,101,10,9,False,misc,misc
inv-0100,1240,1755,364,652,38,6,6,False,misc,misc
inv-0100,1240,1755,581,649,30,9,4,False,misc,misc
inv-0100,1240,1755,1005,648,31,7,3,False,misc,misc
inv-0100,1240,1755,1212,646,33,8,5,False,misc,misc
inv-0100,1240,1755,60,688,222,12,29,False,misc,misc
inv-0100,1240,1755,59,706,198,10,24,False,misc,misc
inv-0100,1240,1755,369,721,33,6,3,False,misc,misc
inv-0100,1240,1755,578,719,33,8,5,False,misc,misc
inv-0100,1240,1755,973,716,212,9,33,False,misc,misc
inv-0100,1240,1755,966,727,230,9,35,False,misc,misc
inv-0100,1240,1755,641,862,131,28,11,False,misc,misc
inv-0100,1240,1755,835,877,20,18,2,False,misc,misc
inv-0100,1240,1755,620,895,254,36,8,False,misc,misc
inv-0102,1240,1755,1193,35,482,10,72,False,misc,misc
inv-0102,1240,1755,57,52,481,23,34,False,doc_id,doc_id
inv-0102,1240,1755,1380,49,292,9,42,False,misc,misc
inv-0102,1240,1755,57,83,263,22,20,False,doc_id,doc_id
inv-0102,1240,1755,54,112,251,13,27,False,info,info
inv-0102,1240,1755,53,130,370,12,40,False,info,info
inv-0102,1240,1755,54,148,272,12,33,False,info,info
inv-0102,1240,1755,54,165,900,14,103,False,info,info
inv-0102,1240,1755,54,184,759,12,87,False,info,info
inv-0102,1240,1755,54,202,215,12,25,False,info,info
inv-0102,1240,1755,722,204,13,7,2,False,info,doc_id
inv-0102,1240,1755,54,220,193,12,23,False,info,info
inv-0102,1240,1755,53,238,388,12,42,False,info,info
inv-0102,1240,1755,54,256,284,12,34,False,info,info
inv-0102,1240,1755,54,273,314,13,37,False,info,info
inv-0102,1240,1755,54,292,517,12,65,False,info,info
inv-0102,1240,1755,53,318,235,12,27,False,info,info
inv-0102,1240,1755,54,629,197,28,48,False,misc,misc
inv-0102,1240,1755,378,609,19,44,5,False,misc,misc
inv-0102,1240,1755,460,644,101,10,10,False,misc,misc
inv-0102,1240,1755,723,628,195,28,39,False,misc,misc
inv-0102,1240,1755,1002,617,29,34,3,False,misc,misc
inv-0102,1240,1755,1095,643,100,11,11,False,misc,misc
inv-0102,1240,1755,353,661,45,9,6,False,misc,misc
inv-0102,1240,1755,572,661,33,9,5,False,misc,misc
inv-0102,1240,1755,989,661,44,9,7,False,misc,misc
inv-0102,1240,1755,1206,661,33,9,5,False,misc,misc
inv-0102,1240,1755,369,685,5,8,1,False,misc,misc
inv-0102,1240,1755,987,685,3,9,1,False,misc,misc
inv-0102,1240,1755,54,698,222,12,30,False,misc,misc
inv-0102,1240,1755,54,716,197,10,25,False,misc,misc
inv-0102,1240,1755,354,730,44,9,8,False,misc,misc
inv-0102,1240,1755,572,730,33,9,5,False,misc,misc
inv-0102,1240,1755,966,730,212,8,36,False,misc,misc
inv-0102,1240,1755,959,741,231,9,38,False,misc,misc
inv-0103,1755,1240,83,242,632,29,34,False,doc_id,doc_id
inv-0103,1755,1240,926,246,98,19,4,False,misc,misc
inv-0103,1755,1240,81,305,918,19,76,False,info,info
inv-0103,1755,1240,81,328,591,21,49,False,info,info
inv-0103,1755,1240,80,365,954,18,78,False,info,info
inv-0103,1755,1240,215,391,225,18,18,False,info,info
inv-0103,1755,1240,93,410,903,21,75,False,info,info
inv-0103,1755,1240,84,433,866,22,79,False,info,info
inv-0103,1755,1240,216,462,386,18,40,False,info,info
inv-0103,1755,1240,80,497,94,14,9,False,info,info
inv-0103,1755,1240,217,497,588,18,51,False,info,info
inv-0103,1755,1240,853,705,56,14,5,False,total,total
inv-0103,1755,1240,979,704,82,17,7,False,total,total
inv-0103,1755,1240,748,729,161,17,12,False,total,total
